MSN,Circle,Division,Subdivision,Section,FeederName,Lat,Long,plotLat,plotLong,Forecast_MWh,Forecast_MU,Actual_MWh,color,rank
X0857431,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,222414-11 KV ELDAMS ROAD,13.047,80.249,13.046725,80.249476,6658.0311710000005,6.658031,5609.176,"rgb(220,38,38)",1
19407258,South I Chennai,KK Nagar,Kodambakkam,Rangarajapuram,11KV WESTEN,13.053,80.22,13.053508,80.21979,3261.807969,3.261808,2244.33,"rgb(220,38,38)",2
19408977,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,223801-11 KV  LOCAL,13.047,80.233,13.046725,80.232524,3110.3656340000002,3.110366,2778.946,"rgb(220,38,38)",3
19407588,South I Chennai,KK Nagar,Kodambakkam,Rangarajapuram,11KV REVATHI,13.053,80.22,13.052611,80.219611,2883.639117,2.883639,2577.483,"rgb(220,38,38)",4
19408690,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,222403-11KV CENTURY PLAZA,13.047,80.249,13.047476,80.248725,2844.259301,2.844259,420.004,"rgb(220,38,38)",5
X1588134,South I Chennai,KK Nagar,Kodambakkam,Rangarajapuram,11KV TEMPLE,13.053,80.22,13.05279,80.220508,2806.928648,2.806929,2430.585,"rgb(220,38,38)",6
19407591,South I Chennai,KK Nagar,Kodambakkam,Rangarajapuram,11KV SIVAN KOVIL,13.053,80.22,13.05245,80.22,2665.799563,2.6658,2229.42,"rgb(220,38,38)",7
19409846,Chennai  Central,TNagar,SAIDAPET,CIT NAGAR II,223004-11 KV LOTUS COLONY,13.03,80.237,13.030476,80.236725,2616.416023,2.616416,2200.077,"rgb(221,41,37)",8
19408695,Chennai  Central,Mylapore,NUNGAMBAKKAM,NUNGAMBAKKAM,222805-11 KV  MAHALINGAPURAM,13.054,80.25,13.054,80.25055,2581.131227,2.581131,1884.214,"rgb(221,45,36)",9
19408921,Chennai  Central,TNagar,SAIDAPET,CIT NAGAR I,222701-11 KV  KULAKARAI,13.024,80.23,13.024,80.23055,2500.952713,2.500953,2266.851,"rgb(223,54,34)",10
19409048,Chennai  Central,TNagar,SAIDAPET,CIT NAGAR I,222708-11 KV  LEVEL CRASSING,13.024,80.23,13.023868,80.229466,2482.11387,2.482114,2379.225,"rgb(224,56,34)",11
19408686,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,11KV NATTU MUTHU,13.047,80.249,13.047275,80.249476,2459.136136,2.459136,2198.084,"rgb(224,58,33)",12
19408922,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,222702-11 KV  RAJBHAVAN,13.024,80.23,13.024256,80.230487,2386.6562209999997,2.386656,1350.735,"rgb(226,66,32)",13
19407228,South I Chennai,KK Nagar,Kodambakkam,Rangarajapuram,920727-RANGARAJAPURAM,13.053,80.22,13.053,80.22055,2362.657782,2.362658,1310.316,"rgb(226,69,31)",14
19407259,South I Chennai,KK Nagar,Kodambakkam,Rangarajapuram,11KV PUTHUR,13.053,80.22,13.053389,80.219611,2333.0345,2.333035,1432.044,"rgb(227,72,30)",15
05022115,Chennai  Central,Mylapore,NUNGAMBAKKAM,NUNGAMBAKKAM,220504-11 KV NUNGAMBAKKAM,13.053,80.243,13.053476,80.242725,2320.288654,2.320289,2772.546,"rgb(227,74,30)",16
19409580,Chennai  Central,Mylapore,NUNGAMBAKKAM,NUNGAMBAKKAM,222806-11 KV   LOCAL,13.054,80.25,13.05345,80.25,2308.2636260000004,2.308264,1666.24,"rgb(228,75,30)",17
19409329,Chennai  Central,TNagar,SAIDAPET,CIT NAGAR II,220604-11 KV K.B DASAN ,13.032,80.242,13.03255,80.242,2269.736474,2.269736,1268.716,"rgb(229,79,29)",18
05021690,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR NORTH,220509-11 KV  SIVASAILAM,13.053,80.243,13.053275,80.243476,2262.106003,2.262106,1730.714,"rgb(229,80,29)",19
19409645,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,220616-11 KV SIVAJI,13.032,80.242,13.03145,80.242,2251.735983,2.251736,1216.296,"rgb(229,81,28)",20
05021959,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,222620-11 KV RAMAN,13.093,80.239,13.093354,80.238579,2171.354165,2.171354,1956.994,"rgb(231,90,26)",21
19408987,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,222406-STELLA MARIS,13.047,80.249,13.046524,80.248725,2157.894294,2.157894,2384.428,"rgb(231,92,26)",22
19407229,South I Chennai,KK Nagar,Kodambakkam,Rangarajapuram,11KV PALAYAKARAN,13.053,80.22,13.05321,80.220508,2084.147041,2.084147,1300.389,"rgb(233,100,24)",23
19407506,South I Chennai,KK Nagar,Kodambakkam,Rangarajapuram,11KV GANGA NAGAR,13.053,80.22,13.053,80.21945,2021.312269,2.021312,256.407,"rgb(234,107,23)",24
19407230,South I Chennai,KK Nagar,Kodambakkam,Rangarajapuram,920704-0.25 MAMBALAM,13.053,80.22,13.053389,80.220389,2003.109665,2.00311,656.241,"rgb(235,109,22)",25
05021952,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,222602-11 KV PANAGAL,13.093,80.239,13.093476,80.239275,1999.5031040000001,1.999503,2014.832,"rgb(235,109,22)",26
19408925,Chennai  Central,TNagar,SAIDAPET,CIT NAGAR I,222705-11 KV 0.25  MHU (SAIDAPETSS),13.024,80.23,13.024514,80.229805,1979.317683,1.979318,3945.216,"rgb(235,111,22)",27
19408762,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,223805-11 kV ALPHA CENTER,13.047,80.233,13.04755,80.233,1948.353146,1.948353,2060.234,"rgb(236,115,21)",28
05022114,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR NORTH,220502-11 KV  VALLUVAR KOTTAM,13.053,80.243,13.05355,80.243,1945.234519,1.945235,1644.622,"rgb(236,115,21)",29
19407594,South I Chennai,KK Nagar,Kodambakkam,Rangarajapuram,11KV TRUST PURAM,13.053,80.22,13.052611,80.220389,1922.052637,1.922053,2223.042,"rgb(237,118,20)",30
19409849,Chennai  Central,TNagar,WEST MAMBALAM II,WEST MAMBALAM II,222512 11 KV  MANGADUU,13.034,80.226,13.034132,80.225466,1905.0014569999998,1.905001,671.583,"rgb(237,120,20)",31
19408924,Chennai  Central,TNagar,SAIDAPET,SAIDAPET EAST,222704-11 KV  Saidapet ,13.024,80.23,13.024546,80.230066,1903.400811,1.903401,1948.536,"rgb(237,120,20)",32
19407256,South I Chennai,KK Nagar,Kodambakkam,Rangarajapuram,11KV VELLALA,13.053,80.22,13.053508,80.22021,1887.0041019999999,1.887004,1726.977,"rgb(237,122,19)",33
19408846,Chennai  Central,Mylapore,NUNGAMBAKKAM,NUNGAMBAKKAM,222807-11 KV   JAWAHAR PLAZA,13.054,80.25,13.054389,80.250389,1872.634006,1.872634,2385.046,"rgb(238,123,19)",34
19409327,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR CENTRAL,220611-11 KV SOUTH BOAG ROAD,13.032,80.242,13.032275,80.242476,1852.006446,1.852006,1746.184,"rgb(238,125,18)",35
19407587,South I Chennai,KK Nagar,Kodambakkam,Rangarajapuram,11KV MAHENDRA,13.053,80.22,13.05279,80.219492,1835.90665,1.835907,1915.458,"rgb(239,127,18)",36
19409642,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,220605-11 KV POULTRY,13.032,80.242,13.032,80.24145,1823.361641,1.823362,1747.264,"rgb(239,129,18)",37
05021684,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR CENTRAL,222609-11 KV ADYAR GATE,13.093,80.239,13.093,80.23955,1821.2829960000001,1.821283,1587.43,"rgb(239,129,18)",38
19409847,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,222508-11 KV   REDDYKUPPAM (PS),13.034,80.226,13.034514,80.225805,1781.0312990000002,1.781031,2010.453,"rgb(240,133,17)",39
19408979,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,223803-11 KV  BAZULLAH  ROAD,13.047,80.233,13.04645,80.233,1767.693849,1.767694,1951.734,"rgb(240,135,16)",40
19408923,Chennai  Central,TNagar,SAIDAPET,SAIDAPET EAST,222703-11 KV  GUINDY,13.024,80.23,13.024453,80.230312,1738.273309,1.738273,1680.45,"rgb(241,138,16)",41
19407589,South I Chennai,KK Nagar,Kodambakkam,Rangarajapuram,11KV BAJANAI KOVIL,13.053,80.22,13.052492,80.21979,1736.83706,1.736837,1661.712,"rgb(241,138,15)",42
19408765,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,223809-11 KV  CANARA BANK,13.047,80.233,13.047275,80.232524,1731.8728640000002,1.731873,1840.616,"rgb(241,139,15)",43
19407592,South I Chennai,KK Nagar,Kodambakkam,Rangarajapuram,920710-GANGA,13.053,80.22,13.052492,80.22021,1726.801476,1.726801,995.607,"rgb(241,139,15)",44
19407330,South I Chennai,KK Nagar,Kodambakkam,Rangarajapuram,11KV PERIYAR PATHAI,13.053,80.22,13.05321,80.219492,1692.129901,1.69213,1438.674,"rgb(242,143,14)",45
19409848,Chennai  Central,TNagar,WEST MAMBALAM II,WEST MAMBALAM II,222501-11 KV KESAVAPERUMAL,13.034,80.226,13.034365,80.225588,1691.3507379999999,1.691351,722.112,"rgb(242,143,14)",46
19408980,Chennai  Central,Mylapore,NUNGAMBAKKAM,NUNGAMBAKKAM,223804-11 KV  RAJAN STREET,13.047,80.233,13.046524,80.233275,1689.676506,1.689677,1727.128,"rgb(242,143,14)",47
05021960,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,222608-11 KV V. R .C ROAD,13.093,80.239,13.093188,80.238483,1649.3129709999998,1.649313,1800.758,"rgb(243,148,13)",48
05022116,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,220511-11 KV  ABUTSBURRY ,13.053,80.243,13.053275,80.242524,1641.674299,1.641674,1176.698,"rgb(243,149,13)",49
19409110,Chennai  Central,Mylapore,NUNGAMBAKKAM,NUNGAMBAKKAM,222801-11 KV  GEMINI,13.054,80.25,13.054389,80.249611,1641.3604480000001,1.64136,1677.44,"rgb(243,149,13)",50
19409328,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,220602-11 KV S.M NAGAR,13.032,80.242,13.032476,80.242275,1635.493199,1.635493,1992.368,"rgb(243,149,13)",51
19410179,Chennai  Central,TNagar,T NAGAR SOUTH,T.NAGAR SOUTH,223010-11 KV Ramanathan Feeder,13.03,80.237,13.029458,80.237096,1627.6766189999998,1.627677,1640.643,"rgb(243,150,13)",52
19408904,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,222623-11 KVHOLY ANGLES,13.093,80.239,13.092458,80.239096,1625.787836,1.625788,1653.978,"rgb(243,150,13)",53
19408978,Chennai  Central,TNagar,USMAN ROAD,USMANROAD,223802-11 KV  CHARI STREET,13.047,80.233,13.046524,80.232725,1613.385801,1.613386,1802.288,"rgb(244,152,12)",54
05021689,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,222611-11 KV LOCAL,13.093,80.239,13.093188,80.239517,1587.3764709999998,1.587376,2108.314,"rgb(244,155,12)",55
19410178,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,223002-11KV MOTHILAL FDR,13.03,80.237,13.029524,80.236725,1586.7068940000001,1.586707,1653.123,"rgb(244,155,12)",56
19409330,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,220603-11 KV  VENKATANARAYANA ROAD ,13.032,80.242,13.032476,80.241725,1560.5692609999999,1.560569,1434.588,"rgb(245,158,11)",57
05021953,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,222603-11 KV BASHYAM ,13.093,80.239,13.093542,80.239096,1558.3308710000001,1.558331,1276.776,"rgb(245,158,11)",58
05021954,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,222604-11 KV RAJAMANNAR,13.093,80.239,13.093542,80.238904,1545.413527,1.545414,1869.512,"rgb(243,158,12)",59
19407257,South I Chennai,KK Nagar,Kodambakkam,Rangarajapuram,920705-NUNGAMBAKKAM,13.053,80.22,13.05355,80.22,1530.2055970000001,1.530206,1492.305,"rgb(240,159,13)",60
19409998,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,222503-11 KV   MADLEY,13.034,80.226,13.033454,80.226066,1518.949981,1.51895,1851.759,"rgb(238,159,14)",61
19407226,South I Chennai,KK Nagar,Kodambakkam,Rangarajapuram,920701-0.1 MAMBALAM,13.053,80.228,13.053,80.228,1475.258753,1.475259,1286.169,"rgb(229,161,17)",62
05022111,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR NORTH,220507-11 KV  THRUMALAIPILLAIROAD,13.053,80.243,13.053476,80.243275,1449.8825889999998,1.449883,1015.92,"rgb(224,162,19)",63
19408763,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,223806-11 KV ARULAMBAL,13.047,80.233,13.047476,80.232725,1446.845442,1.446845,1697.378,"rgb(224,162,19)",64
19408775,Chennai  Central,TNagar,USMAN ROAD,USMANROAD,223812-11 KV PARTHASARATHY PURAM,13.047,80.233,13.047,80.23245,1386.274668,1.386275,1450.802,"rgb(212,164,24)",65
05021686,Chennai  Central,Mylapore,NUNGAMBAKKAM,NUNGAMBAKKAM,11KV PUMPING STATION,13.053,80.243,13.053,80.24355,1386.240185,1.38624,0.0,"rgb(212,164,24)",66
XC451372,Chennai  Central,TNagar,WEST MAMBALAM I,WEST MAMBALAM I,11KV RATHANA,13.032,80.242,13.031725,80.242476,1381.554657,1.381555,1944.079,"rgb(211,164,24)",67
19409047,Chennai  Central,TNagar,T NAGAR SOUTH,T.NAGAR SOUTH,222706-11 KV  CIT NAGAR,13.024,80.23,13.024132,80.229466,1378.397602,1.378398,937.959,"rgb(210,164,25)",68
19409290,Chennai  Central,Mylapore,NUNGAMBAKKAM,NUNGAMBAKKAM,222808-11 KV    EGMORE,13.055,80.251,13.055,80.251,1355.936407,1.355936,1654.876,"rgb(206,165,26)",69
19410180,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,223011-11 KV SOUTH WEST BOAG ROAD,13.03,80.237,13.029646,80.237421,1313.953014,1.313953,1461.597,"rgb(198,167,30)",70
19409541,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,223005-11 KV HOUSING BOARD,13.03,80.237,13.030354,80.237421,1303.5618980000002,1.303562,2031.39,"rgb(196,167,30)",71
19408788,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,222626-11KV ARCOT STREET,13.093,80.239,13.093,80.23845,1282.401602,1.282402,1522.974,"rgb(192,168,32)",72
19408694,Chennai  Central,Mylapore,NUNGAMBAKKAM,NUNGAMBAKKAM,222804-11 KV INDUSTRIAL,13.054,80.251,13.054,80.251,1266.3021680000002,1.266302,199.994,"rgb(189,168,33)",73
19410177,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,223001-11KV SADULLA FDR,13.03,80.237,13.029812,80.236483,1251.5541059999998,1.251554,1480.884,"rgb(186,169,34)",74
19409641,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,220601-11 KV TELEPHONE EXCHANGE ,13.032,80.242,13.032275,80.241524,1248.5645490000002,1.248565,872.22,"rgb(185,169,34)",75
19408847,Chennai  Central,Mylapore,NUNGAMBAKKAM,NUNGAMBAKKAM,222809-11 KV  TELEPHONE EXCHANGE,13.054,80.25,13.05455,80.25,1238.00421,1.238004,1301.632,"rgb(183,169,35)",76
19408761,Chennai  Central,TNagar,T NAGAR SOUTH,T.NAGAR SOUTH,223807-11 KV  USMAN ROAD,13.047,80.233,13.047476,80.233275,1195.165206,1.195165,1364.344,"rgb(175,171,39)",77
19409644,Chennai  Central,TNagar,WEST MAMBALAM I,WEST MAMBALAM I,11KV CHITARANJAN,13.032,80.242,13.031524,80.241725,1189.823939,1.189824,1224.456,"rgb(174,171,39)",78
19409577,Chennai  Central,Mylapore,NUNGAMBAKKAM,NUNGAMBAKKAM,222803-11 KV  ADAYAR,13.053,80.251,13.053,80.251,1183.68008,1.18368,700.206,"rgb(173,171,39)",79
19409924,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,222610-11 KV ELDAMS,13.093,80.239,13.092524,80.239275,1162.4921880000002,1.162492,1856.14,"rgb(169,172,41)",80
19409996,Chennai  Central,TNagar,USMAN ROAD,USMANROAD,222504 11 KV CMWSSB FDR,13.034,80.226,13.033635,80.225588,1147.703362,1.147703,1403.367,"rgb(166,173,42)",81
19409542,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,223006-11 KV MOSQUE,13.03,80.237,13.030542,80.237096,1127.090954,1.127091,1682.694,"rgb(162,173,44)",82
19410000,Chennai  Central,TNagar,WEST MAMBALAM I,WEST MAMBALAM I,222513-11 KV    UMAPATHY,13.034,80.226,13.033744,80.226487,1078.5707949999999,1.078571,793.452,"rgb(152,175,47)",83
19409326,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,220612-11 KV GUNA COMPLEX,13.032,80.242,13.032,80.24255,1066.034493,1.066034,756.702,"rgb(150,176,48)",84
19408748,Chennai  Central,TNagar,WEST MAMBALAM I,WEST MAMBALAM I,222514-11 KV   KALIKOIL,13.034,80.226,13.034256,80.226487,1054.911783,1.054912,1370.079,"rgb(148,176,49)",85
05074272,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,220508- 11 KV  GOKULAM COLONY,13.053,80.243,13.052524,80.243275,1038.979145,1.038979,780.732,"rgb(145,177,50)",86
19408862,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,222617-11 KV NORTH USMAN ROAD,13.093,80.239,13.092524,80.238725,1036.377453,1.036377,1764.093,"rgb(144,177,51)",87
19409997,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,222502-11 KV  LAKEVIEW ROAD,13.034,80.226,13.033486,80.225805,1031.801676,1.031802,831.852,"rgb(143,177,51)",88
19408986,Chennai  Central,Mylapore,NUNGAMBAKKAM,NUNGAMBAKKAM,222417-11KV G.N.CHETTY ROAD FEEDER,13.047,80.249,13.046725,80.248524,1029.4180330000002,1.029418,1277.358,"rgb(143,177,51)",89
19410176,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,223003-11 KV USMAN ROAD,13.03,80.237,13.030188,80.236483,1014.049199,1.014049,1623.963,"rgb(140,177,52)",90
19408787,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,222416-11KV KAMARAJAR MEMORIAL FEEDER,13.047,80.249,13.047,80.24845,995.402503,0.995403,771.276,"rgb(136,178,54)",91
19409106,Chennai  Central,Mylapore,NUNGAMBAKKAM,NUNGAMBAKKAM,222810-11 KV   CANARA BANK,13.056,80.252,13.056,80.252,992.8093909999999,0.992809,957.728,"rgb(136,178,54)",92
19408689,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,222407-11KV STELLA MARRY,13.047,80.249,13.04755,80.249,990.11501,0.990115,571.62,"rgb(135,178,54)",93
19409925,Chennai  Central,Mylapore,NUNGAMBAKKAM,NUNGAMBAKKAM,11KV ADDI SON,13.054,80.25,13.053611,80.250389,984.2652439999999,0.984265,1570.548,"rgb(134,179,55)",94
19409046,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,222724-11 KV  SASTHRI NAGAR,13.024,80.23,13.024365,80.229588,951.59702,0.951597,912.384,"rgb(128,180,57)",95
19409578,Chennai  Central,Mylapore,NUNGAMBAKKAM,NUNGAMBAKKAM,222816-THIRUMURTHY NAGAR,13.054,80.25,13.054,80.24945,937.142262,0.937142,0.0,"rgb(125,180,58)",96
19409643,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,220610-11 KV S.I.E.T,13.032,80.242,13.031725,80.241524,921.2353880000001,0.921235,1999.032,"rgb(122,181,59)",97
19408920,Chennai  Central,TNagar,SAIDAPET,CIT NAGAR I,222515 11 KV  ARANGHANATHAN,13.034,80.226,13.034546,80.226066,913.484909,0.913485,989.91,"rgb(120,181,60)",98
19408747,Chennai  Central,TNagar,WEST MAMBALAM II,WEST MAMBALAM II,22250711 KV ELLAIAMMAN FDR,13.034,80.226,13.034,80.22655,893.97726,0.893977,1113.819,"rgb(116,182,62)",99
05021957,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR CENTRAL,11KV MHU,13.093,80.239,13.093476,80.238725,874.8738689999999,0.874874,1147.732,"rgb(113,182,63)",100
05074313,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR NORTH,223814-11 KV BHARATHI NAGAR,13.047,80.233,13.047275,80.233476,853.905057,0.853905,1064.924,"rgb(109,183,65)",101
19408790,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,222624-11 KV TTD,13.093,80.239,13.092646,80.238579,817.091093,0.817091,1216.896,"rgb(102,185,67)",102
19408864,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,222606-11 KV ALAIYAMMAN,13.093,80.239,13.092458,80.238904,802.765804,0.802766,1047.8,"rgb(99,185,69)",103
XC451371,Chennai  Central,TNagar,SAIDAPET,CIT NAGAR II,220618-11KV CMRL FEEDER,13.032,80.242,13.031524,80.242275,794.9998410000001,0.795,1060.771,"rgb(97,185,69)",104
05022117,Chennai  Central,Mylapore,NUNGAMBAKKAM,NUNGAMBAKKAM,220506-11 KV  CATHEDERAL GARDEN,13.053,80.243,13.053,80.24245,757.2297,0.75723,554.36,"rgb(90,187,72)",105
19408749,Chennai  Central,TNagar,WEST MAMBALAM I,WEST MAMBALAM I,22250611 KV JUBLIE RD FDR,13.034,80.226,13.034453,80.226312,755.4190379999999,0.755419,719.808,"rgb(90,187,72)",106
19410069,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,222405-11 KV J J Road,13.047,80.249,13.04645,80.249,729.231032,0.729231,2200.191,"rgb(84,188,74)",107
Q0792274,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,222605-11 KV RAMASAMY,13.093,80.239,13.092646,80.239421,729.231032,0.729231,19.634,"rgb(84,188,74)",108
Q0792318,Chennai  Central,TNagar,USMAN ROAD,USMANROAD,223817-11KV PANAGAL METRO,13.047,80.233,13.046725,80.233476,729.231032,0.729231,0.0,"rgb(84,188,74)",109
Q0792322,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,222622-11 KVPONDY BAZAAR,13.093,80.239,13.092812,80.239517,729.231032,0.729231,1719.9,"rgb(84,188,74)",110
Q0792336,Chennai  Central,TNagar,SAIDAPET,SAIDAPET EAST,222728-11KV TNHB FEEDER,13.024,80.23,13.023454,80.230066,729.231032,0.729231,0.0,"rgb(84,188,74)",111
Q0792337,Chennai  Central,TNagar,SAIDAPET,SAIDAPET EAST,222730-11KV ALANDUR,13.024,80.23,13.023547,80.230312,729.231032,0.729231,0.0,"rgb(84,188,74)",112
Q0792338,Chennai  Central,TNagar,SAIDAPET,SAIDAPET EAST,222729-11KV KODAMBAKKAM,13.024,80.23,13.023744,80.230487,729.231032,0.729231,0.0,"rgb(84,188,74)",113
TNG64871,Chennai  Central,Mylapore,NUNGAMBAKKAM,NUNGAMBAKKAM,11KV KAMDAR NAGAR,13.053,80.243,13.052725,80.243476,729.231032,0.729231,3.97,"rgb(84,188,74)",114
05022119,Chennai  Central,Mylapore,NUNGAMBAKKAM,NUNGAMBAKKAM,220512-11 KV GIRI  ROAD,13.053,80.243,13.052524,80.242725,705.820909,0.705821,625.26,"rgb(80,189,76)",115
19409579,Chennai  Central,Mylapore,NUNGAMBAKKAM,NUNGAMBAKKAM,11KV KODAMBAKKAM,13.054,80.25,13.053611,80.249611,698.1467789999999,0.698147,826.62,"rgb(78,189,77)",116
05022120,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,220505-11 KV  G.N.CHETTY ROAD,13.053,80.243,13.05245,80.243,657.267264,0.657267,710.786,"rgb(71,190,80)",117
19409424,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,222707-11 KV  NANDANAM,13.024,80.23,13.023635,80.229588,587.797148,0.587797,875.712,"rgb(57,193,85)",118
05022118,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,220510-11KV KAMARAJ MEMORIAL,13.053,80.243,13.052725,80.242524,578.6780219999999,0.578678,463.422,"rgb(55,193,86)",119
05021899,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,222402-11 KV RAILWAY ,13.047,80.249,13.047,80.24955,555.535332,0.555535,355.93,"rgb(51,194,87)",120
19409850,Chennai  Central,TNagar,WEST MAMBALAM I,WEST MAMBALAM I,222509 11KV BRINDAVAN FDR,13.034,80.226,13.033868,80.225466,530.375089,0.530375,691.98,"rgb(46,195,89)",121
19408789,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,222625-11KV PS STREET,13.093,80.239,13.092812,80.238483,484.885126,0.484885,437.196,"rgb(37,196,93)",122
19408786,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,222413-11 KV K.M.ROY,13.047,80.249,13.047275,80.248524,482.423487,0.482423,426.15,"rgb(37,197,93)",123
19408688,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,222415-11KV GIRIYAPPA,13.047,80.249,13.047476,80.249275,458.105967,0.458106,2093.58,"rgb(34,197,94)",124
19409999,Chennai  Central,TNagar,T NAGAR SOUTH,T.NAGAR SOUTH,222505-11 KV ESWARAN KOIL   FDR,13.034,80.226,13.033547,80.226312,455.391869,0.455392,194.901,"rgb(34,197,94)",125
Q0792342,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR EAST,222404-11 KV  LOCAL,13.047,80.249,13.046524,80.249275,454.27173,0.454272,1.972,"rgb(34,197,94)",126
19409425,Chennai  Central,TNagar,SAIDAPET,SAIDAPET EAST,222723-11 KV  TOADHUNTER NAGAR,13.024,80.23,13.023486,80.229805,213.271496,0.213271,439.347,"rgb(34,197,94)",127
04323364,South I Chennai,KK Nagar,Kodambakkam,Rangarajapuram,223810-11 KV BETA ,13.047,80.233,13.047,80.23355,75.567224,0.075567,0.0,"rgb(34,197,94)",128
05021951,Chennai  Central,TNagar,THYAGARAJ NAGAR,T.NAGAR CENTRAL,11KV KODAMBAKKAM,13.093,80.239,13.093354,80.239421,56.388442000000005,0.056388,16.648,"rgb(34,197,94)",129
05074287,Chennai  Central,TNagar,SAIDAPET,CIT NAGAR I,223008-SAIDAPET1,13.03,80.237,13.03,80.23755,6.752337000000001,0.006752,0.0,"rgb(34,197,94)",130
